robot,361
said,317
powell,277
one,276
donovan,251
robots,223
know,201
would,192
calvin,161
well,146
see,138
two,135
get,133
first,129
lanning,126
brain,120
us,119
back,118
right,116
byerley,114
could,113
dr,112
eyes,111
human,111
time,110
bogert,103
susan,102
like,101
voice,100
think,99
machine,95
want,93
go,92
let,91
robbie,91
going,90
way,87
got,87
gloria,86
tell,84
yes,83
must,81
come,81
man,79
little,79
say,76
wrong,73
face,73
good,72
take,71
nothing,71
never,69
answer,69
something,69
mike,69
looked,68
even,67
away,66
three,66
upon,65
still,64
men,64
make,64
cutie,63
look,63
herbie,63
matter,62
suppose,62
came,60
new,60
oh,58
work,57
half,57
left,57
without,57
made,57
master,56
turned,56
may,56
long,56
head,56
room,55
earth,55
much,54
anything,54
course,54
enough,54
slowly,53
quinn,53
might,53
quite,52
last,52
weston,52
ever,52
speedy,51
far,51
law,50
general,50
mr,50
find,49
world,48
told,48
greg,48
thought,48
sure,48
positronic,47
ship,47
thing,47
hand,46
five,45
order,45
put,45
machines,44
mind,44
old,43
since,43
question,43
another,42
mean,42
felt,42
feet,42
u,41
went,39
place,39
help,38
give,38
almost,38
stephen,38
chair,37
knew,37
really,37
understand,37
everything,37
sir,37
dave,36
yet,36
moment,36
light,36
asked,35
life,35
harm,35
perhaps,35
years,34
silence,34
rather,34
words,34
fact,33
together,33
black,33
hard,33
part,33
point,33
use,33
every,33
days,33
metal,33
case,33
suddenly,33
feel,33
hours,32
ask,32
within,32
spoke,31
station,31
found,31
rule,31
air,31
behind,31
sound,31
rose,31
psychologist,31
listen,30
certain,30
problem,30
heard,30
death,30
hands,30
exactly,30
better,30
field,30
sudden,30
done,30
stared,30
end,30
gone,29
seemed,29
mechanical,29
space,29
humans,29
keep,29
robotics,29
job,29
door,28
orders,28
though,28
humanity,28
fingers,27
brought,27
sat,27
normal,27
energy,27
believe,27
took,27
ten,27
nestor,27
red,26
always,26
next,26
broke,26
mrs,26
else,26
data,26
side,26
simple,26
mercury,26
finger,26
second,25
hurt,25
past,25
paper,25
trying,25
stopped,25
smiled,25
peter,25
10,25
twenty,25
talking,25
care,24
people,24
cold,24
sixty,24
kallner,24
000,24
need,24
began,24
call,24
stop,24
bad,24
please,24
day,24
except,24
sort,24
six,24
things,23
ground,23
naturally,23
taken,23
remember,23
selenium,23
times,23
wait,23
merely,23
either,23
across,23
quietly,23
hair,23
figure,23
dropped,23
region,23
knows,23
leave,22
city,22
followed,22
whole,22
young,22
try,22
great,22
consolidated,22
trouble,22
impossible,22
cannot,22
tried,22
base,22
toward,22
probably,22
danger,22
entered,22
watch,22
weight,22
smile,21
co,21
office,21
anyway,21
maybe,21
gamma,21
talk,21
different,21
shook,21
hear,21
george,21
longer,21
possible,20
sense,20
thin,20
desk,20
caught,20
reason,20
hyper,20
close,20
step,20
arms,20
girl,20
eye,20
idea,20
nodded,20
short,20
arm,20
ashe,20
four,19
worked,19
beings,19
watched,19
society,19
steel,19
chance,19
word,19
speak,19
start,19
ahead,19
control,19
ordinator,19
alfred,19
dead,19
till,19
least,19
others,19
minutes,19
happened,19
given,19
quiet,19
director,19
known,19
called,19
saw,18
small,18
full,18
action,18
sent,18
replied,18
continued,18
remained,18
passed,18
lips,18
lost,18
home,18
thousand,18
hundred,18
modified,18
getting,18
situation,17
rest,17
2,17
set,17
line,17
ago,17
gently,17
explanation,17
certainly,17
prove,17
year,17
thinking,17
used,17
instance,17
corporation,17
immediately,17
eyebrows,17
type,17
seen,17
interest,17
body,17
later,17
radio,17
turn,17
coming,17
white,17
direction,17
waiting,17
eat,17
europe,17
table,17
hold,16
best,16
complicated,16
number,16
high,16
system,16
true,16
test,16
alone,16
hit,16
interstellar,16
stay,16
solution,16
run,16
boy,16
miles,16
waited,16
carefully,16
forward,16
obvious,16
eight,16
beam,16
finished,16
1,16
huge,16
follow,16
became,16
purpose,15
easy,15
inside,15
many,15
single,15
complete,15
large,15
devil,15
low,15
spread,15
months,15
change,15
area,15
heavy,15
jump,15
necessary,15
third,15
explain,15
subject,15
died,15
finally,15
anyone,15
speaking,15
potential,15
deep,15
position,15
perfectly,15
gave,15
wide,15
week,15
attention,15
united,15
person,14
resigned,14
raised,14
models,14
along,14
drive,14
expression,14
hey,14
returned,14
states,14
entire,14
also,14
rules,14
sight,14
makes,14
allow,14
means,14
break,14
sun,14
mamma,14
dilemma,14
paused,14
non,14
brains,14
real,14
hell,14
drew,14
robertson,14
near,14
save,14
economic,14
rays,14
pointed,14
important,14
public,14
response,14
house,14
built,14
bit,14
proper,14
wanted,14
laughed,14
faced,14
backward,14
goes,14
outside,14
seems,14
expect,14
north,14
present,14
radiation,14
tired,13
metallic,13
saying,13
child,13
steps,13
open,13
breath,13
play,13
truth,13
lifted,13
forced,13
silent,13
muttered,13
strong,13
clear,13
force,13
deal,13
aware,13
map,13
interesting,13
running,13
broken,13
hour,13
nose,13
mustache,13
controls,13
catch,13
name,13
engine,13
stand,13
sighed,13
wall,13
whether,13
therefore,12
floor,12
allowed,12
shouted,12
laws,12
around,12
research,12
age,12
walked,12
sharply,12
labor,12
robotic,12
government,12
placed,12
books,12
speed,12
business,12
meant,12
neither,12
parts,12
villafranca,12
tiny,12
seven,12
nestors,12
fell,12
group,12
shot,12
whispered,12
capable,12
seconds,12
none,12
existence,12
walls,12
simply,12
cut,12
giving,12
tunnel,12
regions,12
taking,12
wish,12
mess,12
destroyed,12
already,12
however,12
quickly,12
several,12
sunlight,12
wife,12
mathematician,12
added,12
questions,12
nice,12
capital,12
sit,12
afraid,12
cried,12
ching,11
explained,11
glass,11
pocket,11
demanded,11
gleaming,11
shadow,11
exact,11
stood,11
aside,11
dark,11
power,11
consider,11
information,11
fire,11
uh,11
shrugged,11
concerned,11
stars,11
bring,11
handle,11
gasped,11
hesitated,11
opened,11
3,11
read,11
moved,11
pool,11
answers,11
fool,11
food,11
pretty,11
circle,11
whatever,11
damn,11
dull,11
northern,11
started,11
surface,11
weeks,11
leaned,11
initiative,11
shoulder,11
manager,11
yeast,11
shift,11
seat,11
difference,11
easily,11
beginning,11
b,11
supposed,11
big,11
apparently,11
soft,11
forehead,11
boss,11
particular,11
motion,11
gregory,11
developed,11
fed,11
york,11
watching,11
nature,10
angry,10
pulled,10
square,10
damned,10
slow,10
whirled,10
plant,10
major,10
self,10
funny,10
emergency,10
standing,10
move,10
realize,10
atmosphere,10
hope,10
glance,10
ordinary,10
forty,10
created,10
tone,10
kept,10
war,10
flash,10
entirely,10
sheet,10
fifty,10
comes,10
worry,10
touch,10
using,10
soon,10
grew,10
obviously,10
mathematical,10
physics,10
completely,10
earthman,10
gesture,10
gray,10
minds,10
admit,10
lose,10
whose,10
wars,10
surprise,10
facts,10
mining,10
stretched,10
speech,10
forget,10
sitting,10
sharp,10
fine,10
atomic,10
approached,10
visiplate,10
knowledge,10
fixed,10
repeated,10
top,10
queer,10
election,10
heat,10
model,10
glad,10
story,10
kind,10
c,10
analysis,10
happen,10
silver,9
legs,9
population,9
dots,9
previous,9
million,9
beautiful,9
imagine,9
straight,9
cigar,9
send,9
ngoma,9
doubt,9
etheric,9
figures,9
woman,9
eventually,9
thick,9
dv,9
poor,9
building,9
month,9
actually,9
safety,9
less,9
required,9
telling,9
upward,9
able,9
shoulders,9
pardon,9
warp,9
attempt,9
personal,9
distance,9
chest,9
dog,9
ears,9
weary,9
answered,9
die,9
grinned,9
making,9
thank,9
carry,9
trace,9
sheets,9
show,9
nearly,9
among,9
search,9
corridor,9
monoxide,9
comfortable,9
various,9
hurry,9
tests,9
sleep,9
wildly,9
mother,9
solar,9
serious,9
environment,9
today,9
relief,9
difficult,9
temperature,9
storm,9
robopsychologist,9
thirty,9
acid,9
leaving,9
interrupted,9
qt,9
closed,9
looking,8
travel,8
needed,8
frowned,8
mouth,8
exist,8
minute,8
love,8
working,8
tightly,8
spot,8
instantly,8
possibility,8
seventy,8
ways,8
equipped,8
jumped,8
formed,8
motioned,8
original,8
reasoning,8
curious,8
considerably,8
definitely,8
fifteen,8
lock,8
surely,8
schedule,8
repeat,8
nuts,8
neck,8
interested,8
interval,8
teacher,8
marked,8
live,8
yeah,8
increase,8
history,8
phrase,8
dream,8
lit,8
ready,8
circuits,8
mentioned,8
likely,8
besides,8
campaign,8
twisted,8
softly,8
dear,8
failure,8
mad,8
correct,8
advance,8
morning,8
according,8
pay,8
remain,8
playing,8
prophet,8
create,8
secret,8
motionless,8
excited,8
beans,8
boys,8
asteroid,8
lines,8
reached,8
unless,8
superior,8
usual,8
works,8
whisper,8
direct,8
path,8
badly,8
jumping,8
fashion,8
thoroughly,8
report,8
anxiously,8
swept,8
games,8
beside,8
ns,8
charge,8
says,8
subsidiaries,8
engineer,8
huh,8
reaction,8
5,8
lack,8
problems,8
looks,8
ones,8
ended,8
opening,8
obey,8
cliff,8
unit,7
groaned,7
hot,7
bitter,7
task,7
tree,7
dozen,7
shall,7
touched,7
photoelectric,7
carbon,7
argue,7
attorney,7
vrasayana,7
ridiculous,7
destroy,7
vague,7
act,7
mass,7
pass,7
company,7
attitude,7
gazed,7
guess,7
become,7
grace,7
failed,7
beams,7
cry,7
drunk,7
harroway,7
yelled,7
results,7
involved,7
bent,7
intelligent,7
length,7
false,7
gentle,7
sufficiently,7
hydroponics,7
almaden,7
frustration,7
function,7
details,7
angrily,7
lay,7
somewhere,7
reasonable,7
thoughtfully,7
john,7
seated,7
iron,7
manner,7
received,7
photo,7
gravity,7
shout,7
night,7
born,7
becoming,7
evidence,7
presented,7
indeed,7
directly,7
size,7
husband,7
assembly,7
loose,7
nine,7
banks,7
held,7
miss,7
cave,7
signal,7
civilization,7
calculating,7
sounded,7
michael,7
becomes,7
shaking,7
special,7
powerful,7
state,7
noticed,7
lights,7
calm,7
peculiar,7
principle,7
cripple,7
fields,7
thoughts,7
somehow,7
jupiter,7
skin,7
inaction,7
humanoid,7
pain,7
otherwise,7
corner,7
wonder,7
cautiously,7
reading,7
middle,7
lawyer,7
movement,7
fist,7
build,7
shoved,7
follows,7
chief,7
tropics,7
intensity,7
center,7
ought,7
worlds,7
snapped,7
withdrew,7
hate,7
blue,7
ran,7
ray,7
tientsin,7
weak,7
trust,7
social,7
removed,7
ruined,7
vanished,7
focus,7
reply,7
laughter,7
factors,7
gives,7
milton,7
unfortunately,7
considered,7
check,7
worse,7
strange,7
feed,7
lying,7
demand,7
canal,7
anywhere,7
proof,7
wild,7
member,7
mines,7
regional,6
error,6
k,6
hole,6
hidden,6
series,6
rb,6
millions,6
checked,6
showed,6
feeling,6
responsible,6
struthers,6
eastern,6
crowd,6
slightly,6
mighty,6
intend,6
push,6
choice,6
studied,6
logical,6
thump,6
future,6
bright,6
tears,6
superiority,6
thinks,6
scientific,6
meal,6
glowing,6
rapidly,6
reactions,6
calculations,6
stairs,6
factor,6
connection,6
mine,6
couple,6
suit,6
land,6
involves,6
perfect,6
jagged,6
shut,6
rough,6
waste,6
pressure,6
smooth,6
smoke,6
mayor,6
production,6
l,6
essentially,6
tons,6
humor,6
holding,6
impatiently,6
economy,6
window,6
halt,6
amusement,6
inevitable,6
concern,6
notice,6
return,6
finish,6
downward,6
twelve,6
francis,6
lot,6
horror,6
darkness,6
ego,6
foot,6
conflict,6
sake,6
alive,6
similar,6
friendly,6
cell,6
located,6
front,6
cause,6
final,6
visor,6
strains,6
scarcely,6
impatience,6
cells,6
sorry,6
met,6
rights,6
worth,6
calmly,6
appeared,6
threw,6
infinitely,6
daddy,6
managed,6
mile,6
milk,6
item,6
filled,6
wearily,6
effort,6
nearest,6
shake,6
main,6
living,6
gathering,6
voices,6
mob,6
mankind,6
late,6
difficulty,6
backed,6
paths,6
extremely,6
century,6
absolutely,6
pounded,6
expedition,6
tube,6
nobody,6
beat,6
routine,6
laugh,6
plain,6
appearance,6
executive,6
risk,6
children,6
changed,6
airless,6
free,6
onto,6
despite,6
capacity,6
fault,6
expected,6
vibration,6
advanced,6
officer,6
dinner,6
trip,6
papers,6
picture,6
port,6
water,6
memory,6
factory,6
theory,6
clumsy,6
district,6
hyperatomic,6
grass,6
rubbed,6
included,6
list,6
breaking,6
harmless,6
circuit,6
blank,6
cigarette,6
range,6
stable,6
locate,6
covered,6
savagely,6
cube,6
sufficient,6
gets,6
press,6
electricity,5
tensely,5
shriek,5
holy,5
circumstances,5
fix,5
patch,5
result,5
pity,5
accident,5
country,5
logic,5
team,5
prevent,5
involve,5
pretend,5
seriously,5
training,5
spoken,5
indicate,5
worried,5
jobs,5
wants,5
snarled,5
industry,5
tight,5
section,5
experience,5
tested,5
keeping,5
accept,5
waved,5
mackenzie,5
anxious,5
heads,5
sometimes,5
extreme,5
34,5
relaxed,5
um,5
faded,5
stiffly,5
pair,5
earthmen,5
realized,5
relays,5
detonator,5
mechanism,5
pete,5
device,5
listened,5
stuff,5
staring,5
drink,5
dust,5
recognize,5
variety,5
file,5
satisfied,5
safe,5
muller,5
sunside,5
strength,5
personality,5
drawn,5
mistake,5
bound,5
brown,5
entrance,5
car,5
tomorrow,5
friend,5
anger,5
burst,5
blame,5
growled,5
grimly,5
pushed,5
evening,5
beyond,5
infinite,5
sign,5
useless,5
quote,5
heavens,5
meanwhile,5
x,5
seventeen,5
conditions,5
missing,5
pace,5
ordered,5
e,5
stiff,5
shrieked,5
globe,5
precisely,5
construction,5
based,5
dangerous,5
importance,5
destruction,5
functions,5
grunted,5
fists,5
ore,5
moving,5
somewhat,5
anxiety,5
modern,5
tunnels,5
observation,5
annoyed,5
decided,5
scrap,5
regarded,5
background,5
dim,5
growing,5
sunday,5
pure,5
tall,5
killed,5
sounds,5
paid,5
mark,5
cotton,5
solve,5
sprang,5
secrecy,5
served,5
insosuit,5
manufactured,5
roar,5
cables,5
zero,5
admits,5
formation,5
numbers,5
eats,5
responsibility,5
oxalic,5
statement,5
particularly,5
giant,5
nervous,5
individual,5
patiently,5
spent,5
deliberately,5
foolish,5
per,5
handbook,5
subsidiary,5
private,5
tropic,5
fourteen,5
throat,5
acceleration,5
graphs,5
inferior,5
equilibrium,5
calling,5
passing,5
ah,5
material,5
nevertheless,5
although,5
actual,5
supplied,5
description,5
unsteady,5
glanced,5
joined,5
ceiling,5
twice,5
automatic,5
news,5
mildly,5
insisted,5
shortly,5
judge,5
apart,5
escape,5
plus,5
civil,5
fury,5
fourth,5
comfort,5
term,5
visivox,5
pre,5
horrible,5
period,5
careful,5
roboticist,5
accepted,5
strictly,5
separate,5
directors,5
settled,5
somewheres,5
faint,5
minor,5
flat,5
equation,5
electric,5
reach,5
publicity,5
higher,5
lower,5
abnormality,5
refused,5
cautious,5
dragged,5
steve,5
apple,5
bitterly,5
rabbit,5
tension,5
erratic,5
fear,5
nearer,5
converter,5
ability,5
cross,5
lead,5
cinderella,5
book,5
sick,5
politician,4
absolute,4
project,4
absorbed,4
gauge,4
asia,4
plate,4
fail,4
lots,4
extent,4
split,4
european,4
east,4
psychological,4
prosecutor,4
evidently,4
natural,4
torn,4
quarter,4
average,4
walking,4
arrival,4
teens,4
concentrated,4
loudly,4
engaged,4
breakdown,4
wires,4
edges,4
dare,4
burning,4
pull,4
impossibility,4
condition,4
method,4
dress,4
intended,4
mexican,4
gerald,4
drifting,4
determined,4
seized,4
impressionment,4
delicately,4
knees,4
premises,4
barely,4
uncertain,4
pressed,4
leaning,4
suffering,4
continue,4
spring,4
palm,4
pale,4
guessing,4
opinion,4
confidence,4
pencil,4
occurred,4
purposes,4
produced,4
interests,4
bother,4
clearly,4
stronger,4
pause,4
rooms,4
transparent,4
increased,4
blackness,4
mere,4
count,4
lately,4
neat,4
simultaneously,4
study,4
indicated,4
interview,4
earlier,4
footsteps,4
happily,4
notion,4
gears,4
terms,4
engines,4
wheel,4
swell,4
fight,4
nursemaid,4
maximum,4
unusually,4
physical,4
blast,4
uniform,4
occur,4
eh,4
hastily,4
receiving,4
blind,4
america,4
steady,4
progress,4
struck,4
frown,4
equivalent,4
stare,4
flattened,4
ceased,4
thoughtful,4
decide,4
globes,4
takes,4
citizen,4
gasp,4
desperately,4
occasions,4
perceptible,4
terrible,4
uncertainly,4
obedience,4
lip,4
experienced,4
empty,4
reads,4
technicians,4
popular,4
creation,4
eating,4
faith,4
nonsense,4
manufacture,4
amounts,4
rested,4
requires,4
suits,4
wave,4
mercurian,4
experiment,4
insosuits,4
focused,4
win,4
remains,4
ride,4
humiliating,4
resumed,4
designed,4
privacy,4
photograph,4
claim,4
bet,4
affair,4
desperate,4
addition,4
novel,4
loss,4
broad,4
freedom,4
madame,4
technician,4
highest,4
crystals,4
balcony,4
friends,4
lives,4
heading,4
dry,4
roof,4
curiosity,4
operations,4
forgot,4
struggle,4
loud,4
preparation,4
silly,4
folded,4
suggested,4
basic,4
balance,4
diaphragm,4
stiffened,4
super,4
automatically,4
frightened,4
billion,4
teeth,4
round,4
talked,4
useful,4
happens,4
staying,4
grow,4
switch,4
rock,4
monster,4
language,4
interior,4
enthusiasm,4
silently,4
tour,4
unusual,4
offered,4
photocells,4
harsh,4
oil,4
money,4
grip,4
grim,4
grin,4
impressioned,4
stations,4
hysterical,4
arranged,4
fill,4
represent,4
narrow,4
gravely,4
blood,4
szegeczowska,4
everyone,4
mental,4
needle,4
ruin,4
unhappy,4
responses,4
replaced,4
development,4
fundamentalists,4
letting,4
scowled,4
often,4
decision,4
shock,4
abstractedly,4
account,4
cinnabar,4
curving,4
trembling,4
mention,4
warned,4
math,4
south,4
flashed,4
staff,4
madman,4
exists,4
greece,4
instant,4
assure,4
fellow,4
tumbled,4
crawled,4
admitted,4
authority,4
noise,4
ledge,4
feeding,4
shining,4
interplanetary,4
complexity,4
sarcasm,4
serve,4
flame,4
plenty,4
conference,4
confident,4
runaround,4
parsecs,4
departed,4
corp,4
froze,4
presence,4
annoying,4
flushed,4
remarkable,4
hoarse,4
lenton,4
handled,4
slightest,4
eighty,4
plastic,4
cleared,4
genius,4
radiations,4
detect,4
definite,4
emotional,4
hunched,4
insist,4
mount,4
cast,4
someone,4
shifts,4
actions,4
kill,4
competition,4
snatched,4
respect,4
determine,4
stumbled,4
decisions,4
grandfather,4
deeply,4
directions,4
scientist,4
thread,4
prejudice,4
imperfect,4
double,4
northerners,4
activity,4
vincent,4
bare,4
sold,4
sweep,4
due,4
frozen,4
continent,4
unstable,4
intense,4
meaning,4
vice,4
electron,4
medieval,4
larger,4
motor,4
stream,4
carried,4
serial,4
choose,4
redhead,4
practice,4
articles,4
conflicts,4
shelf,4
angle,4
deny,4
dope,4
closer,4
hypothesis,4
walk,4
repetition,4
thus,4
english,4
sky,4
blueprints,4
smoothly,4
percent,4
yellow,3
railing,3
fingernails,3
sinking,3
wooden,3
specialist,3
china,3
climbed,3
military,3
replace,3
relax,3
successful,3
keeps,3
wind,3
rewarded,3
fit,3
effects,3
telescope,3
laboratory,3
threatened,3
shipped,3
spinning,3
gilbert,3
exclaimed,3
derived,3
eagerly,3
errors,3
organization,3
nominated,3
clicked,3
emphatically,3
blew,3
rolled,3
planned,3
adapted,3
tune,3
golden,3
sleepy,3
birth,3
desire,3
losing,3
statements,3
complications,3
proven,3
humorlessly,3
whoever,3
resources,3
balled,3
settle,3
fingernail,3
current,3
300,3
jury,3
understanding,3
scratched,3
believes,3
divided,3
snaps,3
blasting,3
date,3
tendency,3
tore,3
suspicion,3
records,3
investigation,3
neglect,3
emotion,3
note,3
trembled,3
spare,3
deduction,3
boat,3
vacation,3
costs,3
noon,3
refer,3
favorite,3
walensky,3
torso,3
adam,3
buzzing,3
pick,3
gorgeous,3
science,3
knocked,3
fundamental,3
w,3
clump,3
delicate,3
preservation,3
threatening,3
plan,3
indifference,3
obscure,3
approaching,3
hoarsely,3
frosty,3
raced,3
handling,3
expanded,3
backing,3
necessity,3
recent,3
parents,3
location,3
surprised,3
chorus,3
nationalism,3
tuft,3
elements,3
fresh,3
enclosed,3
led,3
invented,3
receive,3
defeat,3
disobey,3
throw,3
destroying,3
mumbled,3
ponderously,3
degrees,3
overproduction,3
dismantled,3
jar,3
familiar,3
following,3
coils,3
greater,3
drawing,3
checking,3
increases,3
